#time	y	u
0.045500	1.057806	3.554778
0.045600	1.058065	3.554778
0.045700	1.058330	3.554778
0.045800	1.058603	3.554778
0.045900	1.058883	3.554778
0.046000	1.059171	3.554778
0.046100	1.059465	3.554778
0.046200	1.059767	3.554778
0.046300	1.060075	3.554778
0.046400	1.060391	3.554778
0.046500	1.060712	3.554778
0.046600	1.061041	3.554778
0.046700	1.061376	3.554778
0.046800	1.061717	3.373764
0.046900	1.062047	3.373764
0.047000	1.062352	3.373764
0.047100	1.062633	3.373764
0.047200	1.062896	3.373764
0.047300	1.063142	3.373764
0.047400	1.063375	3.373764
0.047500	1.063597	3.373764
0.047600	1.063809	3.373764
0.047700	1.064013	3.373764
0.047800	1.064212	3.373764
0.047900	1.064407	3.373764
0.048000	1.064599	3.373764
0.048100	1.064789	3.373764
0.048200	1.064978	3.373764
0.048300	1.065168	3.373764
0.048400	1.065359	3.373764
0.048500	1.065551	3.119579
0.048600	1.065722	3.119579
0.048700	1.065850	3.119579
0.048800	1.065942	3.119579
0.048900	1.066003	3.119579
0.049000	1.066037	3.119579
0.049100	1.066048	3.119579
0.049200	1.066040	3.119579
0.049300	1.066017	3.119579
0.049400	1.065981	3.119579
0.049500	1.065935	3.119579
0.049600	1.065882	3.119579
0.049700	1.065823	3.119579
0.049800	1.065760	3.119579
0.049900	1.065695	3.119579
0.050000	1.065630	3.119579
0.050100	1.065565	3.119579
0.050200	1.065503	3.119579
0.050300	1.065444	3.119579
0.050400	1.065388	3.119579
0.050500	1.065338	3.119579
0.050600	1.065292	3.119579
0.050700	1.065253	3.119579
0.050800	1.065221	3.119579
0.050900	1.065195	3.119579
0.051000	1.065177	3.119579
0.051100	1.065167	3.119579
0.051200	1.065165	3.119579
0.051300	1.065171	3.119579
0.051400	1.065186	3.119579
0.051500	1.065210	3.119579
0.051600	1.065242	3.119579
0.051700	1.065283	3.119579
0.051800	1.065333	3.119579
0.051900	1.065392	3.119579
0.052000	1.065461	2.897851
0.052100	1.065517	2.897851
0.052200	1.065542	2.897851
0.052300	1.065542	2.897851
0.052400	1.065520	2.897851
0.052500	1.065480	2.897851
0.052600	1.065425	2.897851
0.052700	1.065357	2.897851
0.052800	1.065281	2.897851
0.052900	1.065197	2.897851
0.053000	1.065108	2.897851
0.053100	1.065016	2.897851
0.053200	1.064922	2.897851
0.053300	1.064828	2.897851
0.053400	1.064736	2.897851
0.053500	1.064645	2.897851
0.053600	1.064558	2.897851
0.053700	1.064475	2.897851
0.053800	1.064397	2.897851
0.053900	1.064325	2.897851
0.054000	1.064259	2.897851
0.054100	1.064200	2.897851
0.054200	1.064148	2.897851
0.054300	1.064104	2.897851
0.054400	1.064067	2.897851
0.054500	1.064039	2.897851
0.054600	1.064019	2.897851
0.054700	1.064008	2.897851
0.054800	1.064006	2.897851
0.054900	1.064013	2.897851
0.055000	1.064028	2.897851
0.055100	1.064053	2.897851
0.055200	1.064087	2.897851
0.055300	1.064130	2.897851
0.055400	1.064182	2.897851
0.055500	1.064243	2.897851
0.055600	1.064313	2.897851
0.055700	1.064392	2.897851
0.055800	1.064480	2.723225
0.055900	1.064561	2.723225
0.056000	1.064619	2.723225
0.056100	1.064658	2.723225
0.056200	1.064682	2.723225
0.056300	1.064693	2.723225
0.056400	1.064694	2.723225
0.056500	1.064687	2.723225
0.056600	1.064674	2.723225
0.056700	1.064656	2.723225
0.056800	1.064636	2.723225
0.056900	1.064615	2.723225
0.057000	1.064593	2.723225
0.057100	1.064573	2.723225
0.057200	1.064555	2.723225
0.057300	1.064539	2.723225
0.057400	1.064528	2.723225
0.057500	1.064521	2.723225
0.057600	1.064519	2.723225
0.057700	1.064522	2.723225
0.057800	1.064532	2.723225
0.057900	1.064547	2.723225
0.058000	1.064570	2.723225
0.058100	1.064599	2.723225
0.058200	1.064636	2.723225
0.058300	1.064680	2.723225
0.058400	1.064731	2.723225
0.058500	1.064790	2.723225
0.058600	1.064857	2.723225
0.058700	1.064932	2.723225
0.058800	1.065015	2.723225
0.058900	1.065105	2.723225
0.059000	1.065204	2.723225
0.059100	1.065311	2.723225
0.059200	1.065425	2.723225
0.059300	1.065548	2.535432
0.059400	1.065660	2.535432
0.059500	1.065747	2.535432
0.059600	1.065812	2.535432
0.059700	1.065858	2.535432
0.059800	1.065889	2.535432
0.059900	1.065908	2.535432
0.060000	1.065917	2.535432
0.060100	1.065917	2.535432
0.060200	1.065911	2.535432
0.060300	1.065902	2.535432
0.060400	1.065889	2.535432
0.060500	1.065875	2.535432
0.060600	1.065860	2.535432
0.060700	1.065847	2.535432
0.060800	1.065836	2.535432
0.060900	1.065827	2.535432
0.061000	1.065822	2.535432
0.061100	1.065820	2.535432
0.061200	1.065824	2.535432
0.061300	1.065833	2.535432
0.061400	1.065847	2.535432
0.061500	1.065868	2.535432
0.061600	1.065894	2.535432
0.061700	1.065928	2.535432
0.061800	1.065968	2.535432
0.061900	1.066015	2.535432
0.062000	1.066070	2.535432
0.062100	1.066132	2.535432
0.062200	1.066201	2.535432
0.062300	1.066278	2.535432
0.062400	1.066362	2.535432
0.062500	1.066454	2.535432
0.062600	1.066553	2.535432
0.062700	1.066660	2.535432
0.062800	1.066775	2.535432
0.062900	1.066897	2.535432
0.063000	1.067027	2.535432
0.063100	1.067164	2.535432
0.063200	1.067309	2.535432
0.063300	1.067461	2.332542
0.063400	1.067601	2.332542
0.063500	1.067712	2.332542
0.063600	1.067799	2.332542
0.063700	1.067864	2.332542
0.063800	1.067912	2.332542
0.063900	1.067944	2.332542
0.064000	1.067965	2.332542
0.064100	1.067975	2.332542
0.064200	1.067978	2.332542
0.064300	1.067974	2.332542
0.064400	1.067967	2.332542
0.064500	1.067957	2.332542
0.064600	1.067945	2.332542
0.064700	1.067933	2.332542
0.064800	1.067922	2.332542
0.064900	1.067913	2.332542
0.065000	1.067906	2.332542
0.065100	1.067902	2.332542
0.065200	1.067903	2.332542
0.065300	1.067908	2.332542
0.065400	1.067918	2.332542
0.065500	1.067933	2.332542
0.065600	1.067954	2.332542
0.065700	1.067981	2.332542
0.065800	1.068015	2.332542
0.065900	1.068055	2.332542
0.066000	1.068102	2.332542
0.066100	1.068155	2.332542
0.066200	1.068216	2.332542
0.066300	1.068284	2.332542
0.066400	1.068359	2.332542
0.066500	1.068441	2.332542
0.066600	1.068531	2.332542
0.066700	1.068628	2.332542
0.066800	1.068732	2.116293
0.066900	1.068823	2.116293
0.067000	1.068882	2.116293
0.067100	1.068915	2.116293
0.067200	1.068925	2.116293
0.067300	1.068916	2.116293
0.067400	1.068891	2.116293
0.067500	1.068852	2.116293
0.067600	1.068802	2.116293
0.067700	1.068744	2.116293
0.067800	1.068680	2.116293
0.067900	1.068611	2.116293
0.068000	1.068539	2.116293
0.068100	1.068465	2.116293
0.068200	1.068391	2.116293
0.068300	1.068318	2.116293
0.068400	1.068246	2.116293
0.068500	1.068177	2.116293
0.068600	1.068112	2.116293
0.068700	1.068051	2.116293
0.068800	1.067994	2.116293
0.068900	1.067943	2.116293
0.069000	1.067898	2.116293
0.069100	1.067859	2.116293
0.069200	1.067826	2.116293
0.069300	1.067800	2.116293
0.069400	1.067781	2.116293
0.069500	1.067769	2.116293
0.069600	1.067764	2.116293
0.069700	1.067768	2.116293
0.069800	1.067778	2.116293
0.069900	1.067797	2.116293
0.070000	1.067823	2.116293
0.070100	1.067857	2.116293
0.070200	1.067899	2.116293
0.070300	1.067948	2.116293
0.070400	1.068005	2.116293
0.070500	1.068071	2.116293
0.070600	1.068144	2.116293
0.070700	1.068224	2.116293
0.070800	1.068312	1.920317
0.070900	1.068389	1.920317
0.071000	1.068439	1.920317
0.071100	1.068466	1.920317
0.071200	1.068472	1.920317
0.071300	1.068462	1.920317
0.071400	1.068438	1.920317
0.071500	1.068403	1.920317
0.071600	1.068358	1.920317
0.071700	1.068307	1.920317
0.071800	1.068250	1.920317
0.071900	1.068190	1.920317
0.072000	1.068128	1.920317
0.072100	1.068064	1.920317
0.072200	1.068001	1.920317
0.072300	1.067940	1.920317
0.072400	1.067880	1.920317
0.072500	1.067823	1.920317
0.072600	1.067771	1.920317
0.072700	1.067722	1.920317
0.072800	1.067678	1.920317
0.072900	1.067639	1.920317
0.073000	1.067606	1.920317
0.073100	1.067579	1.920317
0.073200	1.067559	1.920317
0.073300	1.067544	1.920317
0.073400	1.067537	1.920317
0.073500	1.067536	1.920317
0.073600	1.067543	1.920317
0.073700	1.067557	1.920317
0.073800	1.067578	1.723894
0.073900	1.067587	1.723894
0.074000	1.067569	1.723894
0.074100	1.067528	1.723894
0.074200	1.067466	1.723894
0.074300	1.067388	1.723894
0.074400	1.067297	1.723894
0.074500	1.067194	1.723894
0.074600	1.067082	1.723894
0.074700	1.066964	1.723894
0.074800	1.066841	1.723894
0.074900	1.066715	1.723894
0.075000	1.066587	1.723894
0.075100	1.066459	1.723894
0.075200	1.066331	1.723894
0.075300	1.066205	1.723894
0.075400	1.066082	1.723894
0.075500	1.065963	1.723894
0.075600	1.065848	1.723894
0.075700	1.065737	1.723894
0.075800	1.065632	1.723894
0.075900	1.065533	1.723894
0.076000	1.065440	1.723894
0.076100	1.065354	1.723894
0.076200	1.065274	1.723894
0.076300	1.065202	1.723894
0.076400	1.065137	1.723894
0.076500	1.065079	1.723894
0.076600	1.065030	1.723894
0.076700	1.064988	1.723894
0.076800	1.064954	1.723894
0.076900	1.064927	1.723894
0.077000	1.064909	1.723894
0.077100	1.064899	1.723894
0.077200	1.064897	1.723894
0.077300	1.064902	1.723894
0.077400	1.064916	1.723894
0.077500	1.064938	1.557212
0.077600	1.064951	1.557212
0.077700	1.064943	1.557212
0.077800	1.064916	1.557212
0.077900	1.064874	1.557212
0.078000	1.064819	1.557212
0.078100	1.064753	1.557212
0.078200	1.064680	1.557212
0.078300	1.064600	1.557212
0.078400	1.064515	1.557212
0.078500	1.064428	1.557212
0.078600	1.064338	1.557212
0.078700	1.064249	1.557212
0.078800	1.064159	1.557212
0.078900	1.064072	1.557212
0.079000	1.063986	1.557212
0.079100	1.063904	1.557212
0.079200	1.063826	1.557212
0.079300	1.063752	1.557212
0.079400	1.063682	1.557212
0.079500	1.063618	1.557212
0.079600	1.063560	1.557212
0.079700	1.063508	1.557212
0.079800	1.063462	1.557212
0.079900	1.063422	1.557212
0.080000	1.063389	1.557212
0.080100	1.063363	1.557212
0.080200	1.063344	1.557212
0.080300	1.063332	1.557212
0.080400	1.063327	1.557212
0.080500	1.063329	1.557212
0.080600	1.063339	1.557212
0.080700	1.063356	1.557212
0.080800	1.063380	1.557212
0.080900	1.063411	1.557212
0.081000	1.063449	1.557212
0.081100	1.063495	1.557212
0.081200	1.063548	1.557212
0.081300	1.063608	1.557212
0.081400	1.063675	1.557212
0.081500	1.063749	1.557212
0.081600	1.063831	1.557212
0.081700	1.063918	1.557212
0.081800	1.064013	1.557212
0.081900	1.064115	1.557212
0.082000	1.064223	1.557212
0.082100	1.064337	1.557212
0.082200	1.064458	1.557212
0.082300	1.064585	1.557212
0.082400	1.064719	1.557212
0.082500	1.064859	1.398930
0.082600	1.064989	1.398930
0.082700	1.065098	1.398930
0.082800	1.065187	1.398930
0.082900	1.065261	1.398930
0.083000	1.065320	1.398930
0.083100	1.065369	1.398930
0.083200	1.065408	1.398930
0.083300	1.065439	1.398930
0.083400	1.065464	1.398930
0.083500	1.065485	1.398930
0.083600	1.065503	1.398930
0.083700	1.065519	1.398930
0.083800	1.065534	1.398930
0.083900	1.065549	1.398930
0.084000	1.065564	1.398930
0.084100	1.065581	1.398930
0.084200	1.065600	1.398930
0.084300	1.065622	1.398930
0.084400	1.065646	1.398930
0.084500	1.065675	1.398930
0.084600	1.065707	1.398930
0.084700	1.065743	1.398930
0.084800	1.065784	1.193738
0.084900	1.065811	1.193738
0.085000	1.065805	1.193738
0.085100	1.065773	1.193738
0.085200	1.065717	1.193738
0.085300	1.065642	1.193738
0.085400	1.065550	1.193738
0.085500	1.065444	1.193738
0.085600	1.065327	1.193738
0.085700	1.065202	1.193738
0.085800	1.065069	1.193738
0.085900	1.064931	1.193738
0.086000	1.064790	1.193738
0.086100	1.064647	1.193738
0.086200	1.064503	1.193738
0.086300	1.064360	1.193738
0.086400	1.064217	1.193738
0.086500	1.064078	1.193738
0.086600	1.063941	1.193738
0.086700	1.063808	1.193738
0.086800	1.063679	1.193738
0.086900	1.063555	1.193738
0.087000	1.063436	1.193738
0.087100	1.063323	1.193738
0.087200	1.063217	1.193738
0.087300	1.063116	1.193738
0.087400	1.063023	1.193738
0.087500	1.062936	1.193738
0.087600	1.062856	1.193738
0.087700	1.062783	1.193738
0.087800	1.062717	1.193738
0.087900	1.062659	1.193738
0.088000	1.062608	1.017603
0.088100	1.062548	1.017603
0.088200	1.062464	1.017603
0.088300	1.062359	1.017603
0.088400	1.062238	1.017603
0.088500	1.062103	1.017603
0.088600	1.061956	1.017603
0.088700	1.061800	1.017603
0.088800	1.061637	1.017603
0.088900	1.061468	1.017603
0.089000	1.061296	1.017603
0.089100	1.061122	1.017603
0.089200	1.060947	1.017603
0.089300	1.060773	1.017603
0.089400	1.060599	1.017603
0.089500	1.060428	1.017603
0.089600	1.060261	1.017603
0.089700	1.060097	1.017603
0.089800	1.059937	1.017603
0.089900	1.059782	1.017603
0.090000	1.059633	1.017603
0.090100	1.059490	1.017603
0.090200	1.059352	1.017603
0.090300	1.059222	1.017603
0.090400	1.059098	1.017603
0.090500	1.058981	1.017603
0.090600	1.058871	1.017603
0.090700	1.058769	1.017603
0.090800	1.058674	1.017603
0.090900	1.058586	1.017603
0.091000	1.058506	1.017603
0.091100	1.058433	1.017603
0.091200	1.058369	1.017603
0.091300	1.058311	1.017603
0.091400	1.058262	1.017603
0.091500	1.058220	1.017603
0.091600	1.058186	1.017603
0.091700	1.058159	1.017603
0.091800	1.058139	1.017603
0.091900	1.058128	1.017603
0.092000	1.058123	1.017603
0.092100	1.058126	1.017603
0.092200	1.058136	1.017603
0.092300	1.058153	1.017603
0.092400	1.058177	1.017603
0.092500	1.058209	1.017603
0.092600	1.058247	1.017603
0.092700	1.058292	1.017603
0.092800	1.058343	1.017603
0.092900	1.058401	1.017603
0.093000	1.058466	0.898591
0.093100	1.058526	0.898591
0.093200	1.058571	0.898591
